Seed,Temperature, Humidity, Wind,0,10,20,30,40,50,60,70,80,90,100,Total,Time
24867,25,10,48, 5.22,168.39,275.94,344.43,402.3,452.16,500.67,549.72,600.75,654.93,732.87,740.26,6.37132
24867,25,10,60, 5.22,172.17,261.63,325.44,368.37,417.6,456.66,497.16,537.66,580.77,621,627.49,6.14849
24867,25,30,10, 5.22,9,21.06,38.07,65.97,103.23,151.2,197.19,261.27,324.9,414.45,417.39,1.4226
24867,25,30,23, 5.22,20.52,60.75,135.54,250.65,324.36,374.4,425.16,472.5,514.8,556.83,562.21,2.23572
24867,25,30,35, 5.22,28.44,101.97,218.88,284.31,325.62,360.63,396,427.41,458.46,490.41,495.69,2.93486
24867,25,30,48, 5.22,38.07,156.24,222.21,272.52,308.16,341.1,364.14,387.81,416.25,439.38,444.12,3.72728
24867,25,30,60, 5.22,50.67,164.43,214.47,258.12,292.77,323.28,346.59,365.22,382.23,407.61,411.66,4.23184
24867,25,50,10, 5.22,6.48,10.71,18.18,25.65,37.44,51.21,73.8,96.75,123.93,155.7,156.12,1.01606
24867,25,50,23, 5.22,12.42,24.75,49.5,90.09,136.98,202.59,271.08,317.88,351.27,381.24,384.70,1.7228
24867,25,50,35, 5.22,16.11,37.98,81.72,150.93,223.47,263.88,298.44,323.19,345.78,365.22,368.99,2.31234
24867,25,50,48, 5.22,19.08,53.64,120.51,191.07,226.17,257.49,285.3,308.25,329.31,346.59,349.72,2.85194
24867,25,50,60, 5.22,23.4,70.02,151.92,189.36,218.25,246.06,271.71,291.51,312.21,329.13,333.04,3.40484
24867,25,70,10, 5.22,4.86,7.65,11.16,16.11,21.15,26.19,33.39,43.38,53.82,69.12,69.62,0.998558
24867,25,70,23, 5.22,7.92,16.92,25.2,41.85,63.54,96.3,126.81,167.94,224.37,266.49,267.56,1.49189
24867,25,70,35, 5.22,11.43,21.51,39.42,67.59,107.82,168.84,214.47,246.51,274.32,297.18,299.31,1.75888
24867,25,70,48, 5.22,13.5,28.62,56.34,96.75,165.87,196.47,222.03,243.36,266.85,285.48,287.61,2.29155
24867,25,70,60, 5.22,15.3,35.64,73.71,139.5,170.01,195.39,216.09,234.9,253.98,271.71,273.89,2.68012
24867,25,90,10, 5.22,4.14,6.39,8.28,10.8,14.67,18.45,21.87,25.74,29.88,36.99,37.18,0.978593
24867,25,90,23, 5.22,6.3,12.51,18.36,25.02,36.54,49.77,67.86,91.98,113.58,139.41,139.70,1.11652
24867,25,90,35, 5.22,7.92,16.11,24.93,38.25,57.33,83.88,113.76,158.94,200.7,226.44,227.21,1.60455
24867,25,90,48, 5.22,10.62,19.26,33.48,54.36,84.33,126.09,171.81,193.77,212.49,229.05,231.61,1.82695
24867,25,90,60, 5.22,12.06,23.49,43.11,71.46,116.1,154.17,174.42,191.79,207.72,221.22,224.42,1.95204
24867,33,10,10, 5.22,25.38,88.2,188.37,327.24,503.64,652.14,788.49,905.13,1023.12,1157.31,1163.43,2.16513
24867,33,10,23, 5.22,84.78,288.63,414.36,518.22,619.47,729.09,829.08,947.25,1087.11,1205.91,1216.76,5.7288
24867,33,10,35, 5.22,137.52,304.02,389.7,460.71,526.77,598.05,671.67,768.15,841.59,934.02,942.95,7.59647
24867,33,10,48, 5.22,182.61,288.54,357.39,418.23,469.98,521.55,576.99,627.93,703.17,776.52,783.37,8.3655
24867,33,10,60, 5.22,181.44,273.15,339.12,382.95,432.9,475.11,518.49,562.23,606.96,657.9,664.43,7.99971
24867,33,30,10, 5.22,9.36,21.96,41.22,72.27,113.22,163.53,216.09,288.18,366.48,456.12,459.56,1.54584
24867,33,30,23, 5.22,21.42,65.43,149.49,266.31,339.3,389.79,442.35,489.78,532.26,581.4,587.17,2.58209
24867,33,30,35, 5.22,30.33,110.43,229.86,295.02,336.78,370.08,407.7,439.92,472.68,506.07,510.84,3.37535
24867,33,30,48, 5.22,41.13,166.41,230.67,283.32,320.49,351,373.32,402.21,428.04,452.43,457.17,4.25683
24867,33,30,60, 5.22,54.27,169.38,222.12,268.65,303.75,333.45,355.05,373.14,393.21,418.86,423.65,5.02121
24867,33,50,10, 5.22,6.57,11.43,18.81,26.46,39.6,55.53,79.74,105.48,135.18,165.96,167.22,1.07152
24867,33,50,23, 5.22,12.6,25.65,52.2,96.66,146.88,229.59,285.48,333.99,361.98,394.11,397.53,1.96274
24867,33,50,35, 5.22,16.38,39.69,86.94,171.72,232.29,276.48,307.44,332.37,354.96,373.59,377.32,2.47964
24867,33,50,48, 5.22,19.62,57.33,139.95,197.46,234.36,268.56,294.3,317.61,338.13,353.7,357.67,3.38218
24867,33,50,60, 5.22,23.94,74.07,156.96,196.56,226.71,256.14,281.25,304.38,322.74,337.32,341.60,3.84977
24867,33,70,10, 5.22,5.04,7.74,11.43,16.65,21.69,26.73,36.36,45.27,57.51,75.15,75.71,1.05042
24867,33,70,23, 5.22,8.01,17.19,26.1,43.74,66.96,100.44,133.56,178.65,242.64,279.81,280.23,1.47008
24867,33,70,35, 5.22,11.52,21.87,40.68,71.55,113.22,183.42,221.76,255.24,284.04,304.83,307.23,2.00018
24867,33,70,48, 5.22,13.77,29.61,59.31,103.41,171.81,202.86,228.69,252,275.31,293.31,295.79,2.63654
24867,33,70,60, 5.22,15.66,36.99,76.86,144.45,173.97,201.06,222.12,243,262.26,280.62,283.13,3.11854
24867,33,90,10, 5.22,4.14,6.39,8.28,11.16,14.94,18.63,22.05,26.19,30.78,39.06,39.35,0.940766
24867,33,90,23, 5.22,6.3,12.51,18.72,25.38,37.89,52.47,71.55,97.38,119.16,146.88,147.63,1.1417
24867,33,90,35, 5.22,7.92,16.29,25.38,39.6,59.76,86.31,118.35,176.67,208.89,234.99,235.98,1.87493
24867,33,90,48, 5.22,10.62,19.62,33.93,56.34,87.93,142.38,177.3,199.53,219.96,238.05,240.26,2.09666
24867,33,90,60, 5.22,12.06,23.76,43.92,74.34,129.15,158.31,179.19,198.9,215.64,230.94,233.40,2.26356
24867,40,10,10, 5.22,27.18,98.73,214.29,375.03,555.12,707.4,845.46,961.65,1102.23,1251,1258.18,2.32998
24867,40,10,23, 5.22,97.02,312.93,439.11,544.86,649.71,767.7,878.22,1021.41,1161.72,1290.78,1302.47,6.48239
24867,40,10,35, 5.22,155.61,317.61,405.36,478.35,549,621.81,716.76,804.33,898.2,1007.1,1016.31,8.7391
24867,40,10,48, 5.22,192.78,300.78,369.36,432.18,486.9,541.98,600.57,661.77,750.33,815.85,823.62,9.95573
24867,40,10,60, 5.22,188.19,285.3,349.65,400.68,447.12,491.85,538.74,586.71,634.59,698.94,706.77,9.56734
24867,40,30,10, 5.22,9.72,22.59,43.2,79.38,122.49,176.94,238.95,311.4,413.64,486.54,490.82,1.63714
24867,40,30,23, 5.22,21.87,71.37,162.63,280.98,352.35,403.92,459,505.8,548.73,603.81,609.78,2.80662
24867,40,30,35, 5.22,31.59,117.99,241.74,305.01,346.23,380.25,418.5,451.53,487.26,519.75,524.86,3.77034
24867,40,30,48, 5.22,44.37,174.96,239.4,291.51,330.39,358.47,381.69,412.29,438.75,465.03,469.66,4.89455
24867,40,30,60, 5.22,57.51,176.67,231.39,276.93,313.65,342.27,362.79,381.6,406.89,429.03,434.24,5.80468
24867,40,50,10, 5.22,6.57,11.52,19.35,27.09,41.85,59.49,85.5,112.14,143.82,175.23,175.94,1.12817
24867,40,50,23, 5.22,12.87,26.19,54.9,101.7,156.87,247.59,301.41,344.61,371.61,405,408.69,2.1174
24867,40,50,35, 5.22,16.83,41.4,92.16,186.12,240.93,286.47,317.43,340.47,362.52,380.34,385.05,2.86725
24867,40,50,48, 5.22,20.07,60.66,151.56,204.57,242.37,277.11,304.74,325.35,344.7,360.36,364.58,3.7442
24867,40,50,60, 5.22,24.66,77.76,161.91,202.23,235.17,264.42,292.86,312.57,330.39,345.06,348.90,4.42778
24867,40,70,10, 5.22,5.04,7.83,11.52,17.01,22.05,27.45,37.98,46.98,61.29,80.1,80.34,1.0206
24867,40,70,23, 5.22,8.01,17.46,26.55,45.81,70.11,105.03,139.86,189.63,255.78,291.33,293.68,1.73291
24867,40,70,35, 5.22,11.7,22.41,41.58,75.51,117.72,191.61,229.68,262.44,292.41,314.91,317.50,2.22058
24867,40,70,48, 5.22,13.95,30.51,62.46,108.09,176.31,208.98,235.71,259.65,283.41,302.85,305.66,2.91591
24867,40,70,60, 5.22,15.75,38.16,79.47,148.32,179.64,206.01,230.31,249.84,270.9,291.15,293.87,3.45966
24867,40,90,10, 5.22,4.14,6.57,8.28,11.16,15.21,18.81,22.77,26.46,32.22,41.22,40.95,1.01808
24867,40,90,23, 5.22,6.3,12.69,18.9,25.83,39.33,54.45,73.89,101.43,124.83,154.08,154.85,1.20248
24867,40,90,35, 5.22,8.1,16.38,26.19,40.59,61.65,89.73,124.02,186.39,216.09,242.82,244.60,1.82278
24867,40,90,48, 5.22,10.71,19.71,34.92,58.59,90.72,151.29,181.8,206.19,226.98,245.16,247.15,2.25545
24867,40,90,60, 5.22,12.24,24.21,45.18,76.95,133.74,162.27,184.5,204.57,221.94,238.05,240.82,2.65921
24868,10,10,10, 5.22,29.79,85.41,161.28,231.93,312.3,385.83,468,531.18,597.24,669.33,674.21,1.43942
24868,10,10,23, 5.22,70.2,146.88,223.83,290.07,355.05,403.56,457.2,510.48,572.13,628.38,635.28,2.55295
24868,10,10,35, 5.22,90.63,140.67,187.92,240.21,286.83,335.16,372.33,403.83,444.51,485.46,491.75,3.11615
24868,10,10,48, 5.22,88.74,126.18,166.68,202.68,242.01,278.73,314.19,347.85,374.76,399.96,404.67,3.48781
24868,10,10,60, 5.22,85.5,117.18,151.65,182.88,211.23,243.54,273.51,300.96,332.64,357.39,362.01,4.06529
24868,10,30,10, 5.22,13.41,29.34,50.49,80.64,124.47,166.95,195.03,232.29,275.31,312.03,315.81,0.98847
24868,10,30,23, 5.22,26.82,78.21,116.64,146.25,182.34,218.16,254.7,282.69,315.9,345.51,350.02,1.55747
24868,10,30,35, 5.22,35.82,90.09,113.76,139.77,162.9,186.12,210.69,236.97,260.82,281.7,285.77,1.86073
24868,10,30,48, 5.22,50.4,88.65,108.54,126.27,147.24,166.23,185.49,203.31,220.32,240.3,243.43,2.33944
24868,10,30,60, 5.22,60.21,86.13,103.32,119.7,135.45,150.93,168.48,184.23,198.45,213.03,216.36,2.79735
24868,10,50,10, 5.22,7.65,16.2,25.83,37.71,51.48,67.86,91.8,119.52,150.03,171.54,171.95,0.991073
24868,10,50,23, 5.22,14.76,34.83,72,103.23,120.06,135.63,162.45,181.44,204.12,227.34,230.09,1.24899
24868,10,50,35, 5.22,20.79,54.63,87.21,103.41,117.36,130.95,149.13,162.9,176.76,193.32,196.08,1.73688
24868,10,50,48, 5.22,25.74,69.48,85.59,99.36,111.6,123.12,135.81,147.15,159.66,172.44,175.40,2.13539
24868,10,50,60, 5.22,28.71,70.29,83.79,96.03,106.65,117.27,127.44,137.52,147.06,157.32,159.97,2.42609
24868,10,70,10, 5.22,5.94,10.53,16.92,23.4,29.79,36.99,46.89,56.7,69.57,84.33,84.50,0.962434
24868,10,70,23, 5.22,10.44,22.05,36,58.23,91.71,105.93,117.81,129.06,142.47,160.11,162.28,1.10949
24868,10,70,35, 5.22,12.6,29.88,61.38,83.52,94.59,105.57,115.65,124.92,135.99,147.78,150.07,1.36221
24868,10,70,48, 5.22,16.83,39.24,71.19,83.34,92.07,101.16,110.34,118.53,126.72,135.09,137.28,1.67166
24868,10,70,60, 5.22,20.07,54.45,71.91,81.09,89.01,97.83,104.85,113.13,119.07,127.17,129.36,1.87589
24868,10,90,10, 5.22,4.95,8.01,11.61,16.74,21.78,26.37,30.15,34.56,40.5,46.26,45.58,0.97538
24868,10,90,23, 5.22,8.01,15.12,24.3,34.29,46.35,67.23,90.63,103.23,112.5,120.06,121.01,1.09057
24868,10,90,35, 5.22,9.99,20.34,32.85,52.29,75.6,87.3,95.85,103.23,109.89,116.46,118.62,1.04966
24868,10,90,48, 5.22,11.52,25.47,44.73,68.94,77.85,85.68,92.34,99,104.94,110.88,113.08,1.15004
24868,10,90,60, 5.22,13.23,28.71,57.42,69.75,77.58,83.43,88.83,94.86,100.53,105.66,107.45,1.2767
24868,18,10,10, 5.22,31.86,93.69,180.45,258.39,341.28,416.34,498.33,565.92,640.8,718.92,724.37,1.53137
24868,18,10,23, 5.22,82.35,161.82,239.67,308.16,370.8,425.61,482.76,541.17,606.24,667.89,674.74,2.90035
24868,18,10,35, 5.22,95.13,148.68,198.09,254.34,301.68,350.37,387.72,423.9,469.71,512.46,518.47,3.65171
24868,18,10,48, 5.22,91.62,133.74,174.78,213.48,256.5,293.04,332.64,362.61,390.24,416.88,422.42,3.887
24868,18,10,60, 5.22,88.02,121.23,158.67,191.61,222.75,257.94,287.82,319.23,348.93,373.23,378.25,4.47847
24868,18,30,10, 5.22,13.77,30.33,54.27,89.55,142.02,176.58,208.35,253.53,292.32,331.02,334.78,1.10992
24868,18,30,23, 5.22,28.17,87.93,120.96,157.23,190.8,230.13,264.24,294.75,328.59,357.48,362.00,1.71804
24868,18,30,35, 5.22,38.7,93.78,117.63,145.35,168.3,194.31,220.5,247.5,270.27,293.13,297.13,2.1883
24868,18,30,48, 5.22,59.04,90.9,111.78,131.04,152.55,173.16,192.51,210.87,229.5,249.66,253.61,2.78194
24868,18,30,60, 5.22,63.72,87.93,106.74,123.84,140.85,157.77,176.22,192.06,207.18,221.4,225.43,3.36006
24868,18,50,10, 5.22,7.92,16.74,26.73,40.05,54.54,74.07,104.94,140.94,162.9,181.26,182.99,1.01228
24868,18,50,23, 5.22,15.3,36.18,80.64,106.74,123.39,142.56,167.49,187.74,211.41,235.8,239.35,1.4676
24868,18,50,35, 5.22,22.05,63.54,89.64,106.11,120.87,136.71,153.27,167.85,183.33,199.71,203.25,1.88129
24868,18,50,48, 5.22,26.37,71.73,88.02,102.51,115.74,128.7,140.49,152.64,165.69,179.28,182.43,2.33432
24868,18,50,60, 5.22,29.97,72.45,86.4,98.55,109.98,120.78,132.39,141.84,152.55,166.5,168.82,2.76298
24868,18,70,10, 5.22,5.94,10.89,17.19,23.67,30.78,40.5,50.67,60.84,75.96,93.96,94.17,0.96355
24868,18,70,23, 5.22,10.53,23.76,37.35,67.77,96.12,109.53,121.23,133.83,149.76,166.23,168.46,1.20212
24868,18,70,35, 5.22,13.32,31.23,67.95,85.68,97.47,109.53,119.61,129.51,141.75,152.64,154.88,1.54664
24868,18,70,48, 5.22,18,44.1,73.8,85.14,94.5,104.58,114.03,123.48,132.57,140.58,142.95,2.00832
24868,18,70,60, 5.22,20.97,57.69,73.71,82.98,91.71,100.8,109.17,117.45,125.64,132.3,134.18,2.3141
24868,18,90,10, 5.22,4.95,8.19,11.88,17.19,22.05,26.73,31.59,36.72,44.37,51.75,51.63,0.9683
24868,18,90,23, 5.22,8.19,15.3,26.28,36.63,53.01,82.35,98.37,107.73,116.73,125.01,126.51,1.0779
24868,18,90,35, 5.22,9.99,22.5,34.65,64.98,79.92,90.54,98.82,107.19,115.47,122.04,123.99,1.15514
24868,18,90,48, 5.22,11.7,26.73,54.36,72.45,80.91,88.92,96.03,102.87,109.8,116.64,118.40,1.42447
24868,18,90,60, 5.22,14.49,30.78,61.56,72.72,80.55,86.85,92.43,99.18,105.3,110.79,112.87,1.70716
24868,25,10,10, 5.22,35.37,104.04,193.5,283.14,366.84,451.89,526.41,602.01,681.21,763.83,767.98,1.60552
24868,25,10,23, 5.22,93.78,171.27,253.8,326.61,385.83,445.86,505.17,574.11,638.28,717.84,726.10,3.155
24868,25,10,35, 5.22,98.37,154.8,208.98,266.58,321.12,364.5,401.76,446.22,493.83,537.48,543.77,4.22415
24868,25,10,48, 5.22,94.05,140.85,182.79,224.73,268.38,305.82,346.68,377.37,405,440.73,446.56,4.50989
24868,25,10,60, 5.22,90.45,127.53,166.32,200.34,234.63,270.45,302.13,336.42,364.23,387.45,392.85,5.01003
24868,25,30,10, 5.22,14.4,32.67,57.69,99.99,153.72,185.4,225.63,270.9,308.88,348.57,353.32,1.08439
24868,25,30,23, 5.22,30.42,94.14,124.65,163.35,198.18,240.39,272.79,306.9,340.02,368.1,372.61,1.97272
24868,25,30,35, 5.22,41.49,95.76,121.32,150.12,174.15,201.78,229.5,256.32,279.18,302.94,307.32,2.50348
24868,25,30,48, 5.22,63.09,92.79,115.74,136.71,157.68,179.82,199.71,219.24,238.41,259.56,263.76,3.23752
24868,25,30,60, 5.22,65.16,89.73,110.07,128.97,145.8,166.32,183.78,199.89,215.46,229.77,233.46,3.95837
24868,25,50,10, 5.22,8.1,17.19,27.9,42.03,57.15,80.55,118.89,150.03,169.83,189.72,192.09,1.03546
24868,25,50,23, 5.22,15.57,37.08,86.4,108.99,128.16,149.76,172.53,194.04,218.97,243.72,247.09,1.60425
24868,25,50,35, 5.22,22.77,67.86,91.71,109.26,124.92,141.57,157.95,173.34,190.26,206.1,209.95,2.028
24868,25,50,48, 5.22,27.27,74.16,90.45,104.58,118.98,132.66,144.36,158.4,173.52,186.3,189.21,2.5879
24868,25,50,60, 5.22,31.68,73.8,88.56,100.71,113.4,125.55,135.27,146.25,159.57,171.99,174.67,3.25827
24868,25,70,10, 5.22,5.94,11.16,17.55,24.3,33.21,42.93,52.92,63.72,83.16,108.9,109.35,0.979651
24868,25,70,23, 5.22,10.62,24.57,38.61,77.13,98.82,112.41,125.91,138.96,155.25,171.18,173.79,1.30944
24868,25,70,35, 5.22,13.5,32.22,71.19,87.21,100.26,112.32,123.66,134.64,146.07,157.86,160.00,1.78011
24868,25,70,48, 5.22,18.99,49.5,75.96,86.49,98.82,107.91,118.26,127.35,135.72,144.45,147.00,2.24418
24868,25,70,60, 5.22,21.6,59.85,75.06,85.14,95.76,104.04,112.23,121.32,128.43,135.18,137.61,2.74193
24868,25,90,10, 5.22,5.13,8.28,12.42,17.37,22.41,27.45,33.21,40.23,47.43,55.26,55.31,0.940625
24868,25,90,23, 5.22,8.19,15.57,27.72,37.8,60.12,88.2,100.8,110.61,120.51,129.87,131.51,1.19423
24868,25,90,35, 5.22,10.08,23.13,36.99,69.84,82.98,92.52,101.79,110.88,119.34,127.17,129.01,1.47856
24868,25,90,48, 5.22,12.24,28.08,60.48,75.33,83.25,91.8,99.99,106.56,113.85,121.14,123.17,1.65552
24868,25,90,60, 5.22,15.57,33.03,64.08,74.61,81.99,89.55,97.38,102.69,108.9,115.74,117.43,1.95945
24868,33,10,10, 5.22,38.52,121.5,211.14,310.5,396.09,489.6,563.94,647.64,737.19,810.72,816.07,1.70274
24868,33,10,23, 5.22,102.33,182.43,268.38,345.96,406.26,471.6,536.31,611.1,683.01,787.68,796.18,3.55213
24868,33,10,35, 5.22,103.5,163.08,223.2,281.97,338.31,381.33,421.38,474.12,523.17,582.39,588.46,5.09107
24868,33,10,48, 5.22,97.83,147.15,193.32,239.49,283.41,327.42,363.78,394.56,425.88,469.89,475.66,5.06209
24868,33,10,60, 5.22,94.05,134.91,175.23,211.41,249.75,285.21,318.33,354.24,380.07,405.09,410.06,5.94535
24868,33,30,10, 5.22,14.67,35.37,60.75,116.1,163.26,198.63,244.8,289.44,331.29,370.89,375.23,1.22294
24868,33,30,23, 5.22,31.86,99.36,129.78,170.46,209.61,250.83,283.68,320.49,352.8,380.61,385.86,2.07898
24868,33,30,35, 5.22,47.25,99.72,126.72,156.15,182.07,211.14,239.49,266.58,291.33,314.91,319.55,2.96421
24868,33,30,48, 5.22,66.69,96.66,120.6,142.47,165.33,188.91,209.34,228.51,250.2,271.17,275.28,3.68418
24868,33,30,60, 5.22,67.59,92.97,114.75,133.65,152.19,174.33,192.87,209.7,224.28,239.22,243.20,4.56946
24868,33,50,10, 5.22,8.46,17.73,29.16,44.55,60.21,90.9,133.11,157.41,180.09,204.66,207.09,1.01682
24868,33,50,23, 5.22,16.02,39.15,90.36,113.4,133.02,156.87,179.37,202.68,229.14,252.99,256.17,1.71368
24868,33,50,35, 5.22,23.76,72.36,93.87,113.4,130.32,147.33,164.88,181.8,199.62,216.09,219.61,2.41491
24868,33,50,48, 5.22,28.62,76.68,92.88,109.17,124.2,136.08,150.03,167.04,180.99,194.31,197.60,3.02851
24868,33,50,60, 5.22,35.28,75.6,90.99,104.76,118.08,129.33,139.86,152.82,167.4,179.46,182.71,3.6252
24868,33,70,10, 5.22,6.03,11.16,18.09,25.11,35.55,45.81,55.98,68.67,94.86,127.71,128.37,0.991214
24868,33,70,23, 5.22,11.16,25.2,40.77,82.44,101.7,115.92,129.6,145.17,161.73,177.3,179.86,1.45612
24868,33,70,35, 5.22,14.13,32.94,73.98,89.19,103.59,116.1,128.43,139.41,151.65,163.35,166.05,1.98311
24868,33,70,48, 5.22,19.71,55.26,77.85,89.01,101.34,112.14,121.68,131.31,140.31,149.04,151.64,2.40402
24868,33,70,60, 5.22,22.23,62.55,76.95,87.93,98.37,107.37,116.01,123.93,131.76,138.24,141.03,2.98197
24868,33,90,10, 5.22,5.13,8.28,12.6,17.55,22.59,28.44,35.82,42.93,50.31,58.68,58.54,0.961684
